Row Labels,Sum of Item_Outlet_Sales
OUT027,3453926.05
Supermarket Type3,3453926.05
Tier 3,3453926.05
OUT035,2268122.94
Supermarket Type1,2268122.94
Tier 2,2268122.94
OUT049,2183969.81
Supermarket Type1,2183969.81
Tier 1,2183969.81
OUT017,2167465.29
Supermarket Type1,2167465.29
Tier 2,2167465.29
OUT013,2142663.58
Supermarket Type1,2142663.58
Tier 3,2142663.58
OUT046,2118395.17
Supermarket Type1,2118395.17
Tier 1,2118395.17
OUT045,2036725.48
Supermarket Type1,2036725.48
Tier 2,2036725.48
OUT018,1851822.83
Supermarket Type2,1851822.83
Tier 3,1851822.83
OUT010,188340.17
Grocery Store,188340.17
Tier 3,188340.17
OUT019,179694.09
Grocery Store,179694.09
Tier 1,179694.09
Grand Total,18591125.41
